id	char_start	char_end	label
PMID:0	38	42	GENE
PMID:0	47	50	GENE
PMID:4	105	115	GENE
PMID:5	32	40	GENE
PMID:6	4	7	GENE
PMID:6	169	172	GENE
PMID:10	22	26	GENE
PMID:10	37	44	GENE
PMID:10	87	91	GENE
PMID:12	50	61	GENE
PMID:16	83	94	GENE
PMID:16	97	103	GENE
PMID:17	55	71	GENE
PMID:18	4	55	GENE
PMID:18	79	86	GENE
PMID:18	120	124	GENE
PMID:18	129	132	GENE
PMID:19	33	60	GENE
PMID:19	86	90	GENE
PMID:19	134	137	GENE
PMID:19	204	214	GENE
PMID:20	121	132	GENE
PMID:20	147	152	GENE
PMID:20	209	249	GENE
PMID:21	45	65	GENE
PMID:21	118	125	GENE
PMID:21	162	165	GENE
PMID:22	55	79	GENE
PMID:22	82	87	GENE
PMID:29	7	16	GENE
PMID:32	0	3	GENE
PMID:32	6	9	GENE
PMID:32	89	92	GENE
PMID:32	139	142	GENE
PMID:33	33	58	GENE
PMID:33	111	121	GENE
PMID:33	166	181	GENE
PMID:35	11	19	GENE
PMID:35	101	112	GENE
PMID:41	43	48	GENE
PMID:41	80	83	GENE
PMID:41	88	91	GENE
PMID:41	107	110	GENE
PMID:42	98	101	GENE
PMID:43	99	119	GENE
PMID:46	25	45	GENE
PMID:46	91	98	GENE
PMID:46	197	226	GENE
PMID:47	77	138	GENE
PMID:49	56	62	GENE
PMID:49	63	70	GENE
PMID:53	149	170	GENE
PMID:53	173	176	GENE
PMID:56	103	126	GENE
PMID:58	109	114	GENE
PMID:58	123	134	GENE
PMID:58	139	144	GENE
PMID:58	149	154	GENE
PMID:58	163	173	GENE
PMID:59	26	41	GENE
PMID:59	205	225	GENE
PMID:60	24	29	GENE
PMID:60	46	50	GENE
PMID:60	65	69	GENE
PMID:60	97	102	GENE
PMID:60	140	144	GENE
PMID:60	168	173	GENE
PMID:60	220	224	GENE
PMID:60	313	317	GENE
PMID:60	343	347	GENE
PMID:60	372	383	GENE
PMID:60	465	470	GENE
PMID:60	471	483	GENE
PMID:61	18	28	GENE
PMID:61	61	67	GENE
PMID:61	72	74	GENE
PMID:63	26	42	GENE
PMID:64	50	58	GENE
PMID:65	25	32	GENE
PMID:68	35	39	GENE
PMID:68	77	80	GENE
PMID:68	85	94	GENE
PMID:74	58	62	GENE
PMID:74	118	121	GENE
PMID:74	186	190	GENE
PMID:75	60	64	GENE
PMID:75	67	70	GENE
PMID:75	129	145	GENE
PMID:75	165	174	GENE
PMID:75	277	302	GENE
PMID:76	0	4	GENE
PMID:76	10	13	GENE
PMID:76	16	19	GENE
PMID:76	22	25	GENE
PMID:76	64	88	GENE
PMID:78	0	8	GENE
PMID:80	4	64	GENE
PMID:80	120	123	GENE
PMID:81	35	52	GENE
PMID:82	68	71	GENE
PMID:82	90	92	GENE
PMID:82	249	258	GENE
PMID:83	0	9	GENE
PMID:83	52	65	GENE
PMID:84	37	62	GENE
PMID:85	166	213	GENE
PMID:86	39	54	GENE
PMID:87	114	130	GENE
PMID:87	171	183	GENE
PMID:90	4	44	GENE
PMID:90	163	181	GENE
PMID:92	221	240	GENE
PMID:93	39	44	GENE
PMID:93	47	51	GENE
PMID:93	119	126	GENE
PMID:93	132	140	GENE
PMID:93	143	147	GENE
PMID:94	11	18	GENE
PMID:97	23	67	GENE
PMID:97	108	112	GENE
PMID:97	115	118	GENE
PMID:98	0	11	GENE
PMID:98	22	59	GENE
PMID:99	4	17	GENE
PMID:99	30	44	GENE
PMID:99	70	80	GENE
PMID:101	21	33	GENE
PMID:105	19	22	GENE
PMID:105	71	74	GENE
PMID:105	86	93	GENE
PMID:105	97	104	GENE
PMID:105	150	153	GENE
PMID:105	175	193	GENE
PMID:111	37	40	GENE
PMID:111	64	76	GENE
PMID:111	104	107	GENE
PMID:111	110	113	GENE
PMID:112	27	34	GENE
PMID:118	20	72	GENE
PMID:119	16	30	GENE
PMID:119	117	135	GENE
PMID:120	91	107	GENE
PMID:121	125	149	GENE
PMID:121	181	207	GENE
PMID:121	281	286	GENE
PMID:122	24	39	GENE
PMID:122	49	56	GENE
PMID:122	74	81	GENE
PMID:122	99	121	GENE
PMID:123	28	57	GENE
PMID:125	121	148	GENE
PMID:126	26	39	GENE
PMID:127	16	20	GENE
PMID:127	25	29	GENE
PMID:127	89	96	GENE
PMID:127	101	109	GENE
PMID:127	202	210	GENE
PMID:127	255	262	GENE
PMID:127	317	325	GENE
PMID:128	67	73	GENE
PMID:128	133	140	GENE
PMID:128	160	183	GENE
PMID:128	193	199	GENE
PMID:129	63	103	GENE
PMID:130	0	9	GENE
PMID:130	83	85	GENE
PMID:130	88	90	GENE
PMID:131	20	22	GENE
PMID:131	47	54	GENE
PMID:132	88	177	GENE
PMID:133	25	30	GENE
PMID:133	94	97	GENE
PMID:133	100	103	GENE
PMID:133	118	125	GENE
PMID:135	66	69	GENE
PMID:135	132	149	GENE
PMID:135	176	188	GENE
PMID:137	36	41	GENE
PMID:137	50	54	GENE
PMID:137	65	70	GENE
PMID:139	17	32	GENE
PMID:140	4	32	GENE
PMID:140	40	69	GENE
PMID:141	48	91	GENE
PMID:141	94	97	GENE
PMID:141	144	166	GENE
PMID:142	62	77	GENE
PMID:143	24	35	GENE
PMID:143	119	124	GENE
PMID:143	127	138	GENE
PMID:143	276	280	GENE
PMID:143	283	307	GENE
PMID:147	32	47	GENE
PMID:149	53	61	GENE
PMID:149	80	107	GENE
PMID:149	110	115	GENE
PMID:149	118	122	GENE
PMID:149	164	225	GENE
PMID:155	0	8	GENE
PMID:155	37	45	GENE
PMID:155	99	104	GENE
PMID:159	52	68	GENE
PMID:162	76	89	GENE
PMID:163	27	39	GENE
PMID:164	75	79	GENE
PMID:164	84	87	GENE
PMID:164	90	93	GENE
PMID:164	122	126	GENE
PMID:164	176	179	GENE
PMID:164	182	185	GENE
PMID:165	82	86	GENE
PMID:165	106	112	GENE
PMID:165	117	123	GENE
PMID:165	161	165	GENE
PMID:165	179	188	GENE
PMID:165	220	229	GENE
PMID:166	4	39	GENE
PMID:166	59	98	GENE
PMID:168	32	139	GENE
PMID:168	142	146	GENE
PMID:168	165	195	GENE
PMID:174	54	67	GENE
PMID:177	0	9	GENE
PMID:178	68	72	GENE
PMID:178	75	82	GENE
PMID:178	87	94	GENE
PMID:178	167	171	GENE
PMID:180	50	61	GENE
PMID:180	100	117	GENE
PMID:181	14	18	GENE
PMID:181	40	78	GENE
PMID:181	79	84	GENE
PMID:181	109	132	GENE
PMID:183	50	55	GENE
PMID:183	98	102	GENE
PMID:186	138	151	GENE
PMID:186	162	178	GENE
PMID:187	79	97	GENE
PMID:194	73	94	GENE
PMID:194	282	303	GENE
PMID:195	56	59	GENE
PMID:197	22	26	GENE
PMID:197	29	33	GENE
PMID:197	99	103	GENE
PMID:197	174	178	GENE
PMID:198	50	65	GENE
PMID:199	86	94	GENE
PMID:203	37	45	GENE
PMID:204	4	33	GENE
PMID:204	36	39	GENE
PMID:206	97	101	GENE
PMID:206	106	113	GENE
PMID:207	4	21	GENE
PMID:207	32	35	GENE
PMID:207	79	130	GENE
PMID:207	144	152	GENE
PMID:207	156	164	GENE
PMID:208	90	96	GENE
PMID:208	118	128	GENE
PMID:208	141	145	GENE
PMID:208	225	231	GENE
PMID:208	278	293	GENE
PMID:209	473	481	GENE
PMID:210	89	93	GENE
PMID:211	37	49	GENE
PMID:211	52	57	GENE
PMID:211	105	113	GENE
PMID:211	122	130	GENE
PMID:211	145	153	GENE
PMID:213	19	32	GENE
PMID:214	64	67	GENE
PMID:214	70	74	GENE
PMID:214	217	233	GENE
PMID:215	0	22	GENE
PMID:216	36	107	GENE
PMID:217	74	96	GENE
PMID:217	107	117	GENE
PMID:217	125	162	GENE
PMID:217	163	167	GENE
PMID:217	170	174	GENE
PMID:217	177	181	GENE
PMID:217	184	188	GENE
PMID:217	191	196	GENE
PMID:217	200	205	GENE
PMID:219	4	8	GENE
PMID:219	9	33	GENE
PMID:219	37	41	GENE
PMID:219	86	110	GENE
PMID:221	11	32	GENE
PMID:227	140	144	GENE
PMID:227	148	152	GENE
PMID:230	40	59	GENE
PMID:230	212	223	GENE
PMID:232	19	22	GENE
PMID:232	27	32	GENE
PMID:233	112	138	GENE
PMID:236	141	156	GENE
PMID:237	140	143	GENE
PMID:238	47	55	GENE
PMID:243	91	96	GENE
PMID:243	101	105	GENE
PMID:243	110	126	GENE
PMID:244	18	31	GENE
PMID:244	48	51	GENE
PMID:245	93	118	GENE
PMID:246	81	85	GENE
PMID:247	16	21	GENE
PMID:247	38	43	GENE
PMID:247	85	107	GENE
PMID:247	110	113	GENE
PMID:247	172	177	GENE
PMID:248	54	58	GENE
PMID:248	165	175	GENE
PMID:249	26	48	GENE
PMID:249	70	83	GENE
PMID:249	229	261	GENE
PMID:250	0	5	GENE
PMID:253	162	166	GENE
PMID:255	36	50	GENE
PMID:256	14	21	GENE
PMID:256	81	88	GENE
PMID:256	109	112	GENE
PMID:259	154	157	GENE
PMID:259	194	217	GENE
PMID:259	220	259	GENE
PMID:260	85	114	GENE
PMID:262	68	79	GENE
PMID:265	42	49	GENE
PMID:265	71	79	GENE
PMID:265	144	159	GENE
PMID:265	224	236	GENE
PMID:266	5	9	GENE
PMID:266	12	16	GENE
PMID:266	33	36	GENE
PMID:266	49	52	GENE
PMID:266	96	100	GENE
PMID:266	112	115	GENE
PMID:267	21	24	GENE
PMID:267	67	70	GENE
PMID:267	158	161	GENE
PMID:268	0	33	GENE
PMID:268	36	46	GENE
PMID:268	141	144	GENE
PMID:268	147	151	GENE
PMID:268	154	158	GENE
PMID:268	163	166	GENE
PMID:269	26	42	GENE
PMID:270	58	69	GENE
PMID:270	106	119	GENE
PMID:270	124	131	GENE
PMID:270	143	146	GENE
PMID:270	151	163	GENE
PMID:271	34	37	GENE
PMID:273	105	163	GENE
PMID:273	175	178	GENE
PMID:274	154	158	GENE
PMID:274	163	167	GENE
PMID:276	108	112	GENE
PMID:276	214	226	GENE
PMID:283	142	160	GENE
PMID:284	0	4	GENE
PMID:284	17	26	GENE
PMID:287	0	24	GENE
PMID:290	59	66	GENE
PMID:291	19	25	GENE
PMID:293	106	134	GENE
PMID:295	66	85	GENE
PMID:295	148	174	GENE
PMID:295	206	232	GENE
PMID:295	268	271	GENE
PMID:295	274	276	GENE
PMID:296	53	62	GENE
PMID:298	47	56	GENE
PMID:298	156	179	GENE
PMID:298	187	196	GENE
PMID:299	4	24	GENE
PMID:299	51	59	GENE
PMID:299	90	94	GENE
PMID:299	99	101	GENE
PMID:300	75	78	GENE
PMID:300	95	99	GENE
PMID:300	104	108	GENE
PMID:300	160	175	GENE
PMID:303	38	46	GENE
PMID:303	66	77	GENE
PMID:303	110	124	GENE
PMID:303	132	191	GENE
PMID:306	60	64	GENE
PMID:308	26	30	GENE
PMID:308	41	44	GENE
PMID:308	76	79	GENE
PMID:309	54	67	GENE
PMID:309	70	75	GENE
PMID:309	78	89	GENE
PMID:309	92	96	GENE
PMID:309	99	109	GENE
PMID:309	112	115	GENE
PMID:309	118	123	GENE
PMID:309	130	135	GENE
PMID:309	164	180	GENE
PMID:309	186	190	GENE
PMID:311	140	164	GENE
PMID:311	186	230	GENE
PMID:311	274	297	GENE
PMID:311	300	304	GENE
PMID:311	336	351	GENE
PMID:312	0	3	GENE
PMID:312	66	76	GENE
PMID:312	153	169	GENE
PMID:312	231	256	GENE
PMID:312	317	342	GENE
PMID:312	350	354	GENE
PMID:312	363	374	GENE
PMID:312	378	391	GENE
PMID:317	130	141	GENE
PMID:320	79	125	GENE
PMID:323	3	6	GENE
PMID:323	27	30	GENE
PMID:323	107	131	GENE
PMID:326	25	42	GENE
PMID:328	38	40	GENE
PMID:328	110	112	GENE
PMID:334	0	16	GENE
PMID:334	39	95	GENE
PMID:335	45	48	GENE
PMID:335	57	60	GENE
PMID:336	50	61	GENE
PMID:336	62	65	GENE
PMID:336	151	154	GENE
PMID:336	157	166	GENE
PMID:336	169	176	GENE
PMID:336	183	190	GENE
PMID:336	219	236	GENE
PMID:340	4	33	GENE
PMID:341	142	151	GENE
PMID:342	79	94	GENE
PMID:342	171	173	GENE
PMID:343	68	96	GENE
PMID:346	19	23	GENE
PMID:346	26	36	GENE
PMID:346	167	171	GENE
PMID:348	6	18	GENE
PMID:348	68	74	GENE
PMID:348	82	86	GENE
PMID:348	115	119	GENE
PMID:348	162	166	GENE
PMID:348	189	193	GENE
PMID:348	257	263	GENE
PMID:348	266	272	GENE
PMID:351	34	45	GENE
PMID:351	95	99	GENE
PMID:351	134	137	GENE
PMID:352	98	131	GENE
PMID:352	134	138	GENE
PMID:352	141	143	GENE
PMID:353	67	73	GENE
PMID:355	31	35	GENE
PMID:358	45	54	GENE
PMID:358	256	278	GENE
PMID:358	313	331	GENE
PMID:358	334	338	GENE
PMID:359	129	131	GENE
PMID:361	0	8	GENE
PMID:361	11	14	GENE
PMID:362	3	9	GENE
PMID:362	73	123	GENE
PMID:363	109	112	GENE
PMID:366	14	32	GENE
PMID:366	83	87	GENE
PMID:366	92	103	GENE
PMID:366	157	174	GENE
PMID:370	8	12	GENE
PMID:370	24	32	GENE
PMID:370	122	146	GENE
PMID:372	19	25	GENE
PMID:372	31	34	GENE
PMID:372	37	40	GENE
PMID:372	43	46	GENE
PMID:372	49	52	GENE
PMID:372	55	58	GENE
PMID:372	65	68	GENE
PMID:373	62	68	GENE
PMID:373	99	105	GENE
PMID:373	170	175	GENE
PMID:375	49	92	GENE
PMID:377	50	51	GENE
PMID:377	56	59	GENE
PMID:377	102	114	GENE
PMID:377	197	198	GENE
PMID:377	203	215	GENE
PMID:377	252	262	GENE
PMID:379	48	79	GENE
PMID:380	76	96	GENE
PMID:380	106	136	GENE
PMID:380	195	200	GENE
PMID:383	42	70	GENE
PMID:384	4	7	GENE
PMID:384	16	22	GENE
PMID:389	0	3	GENE
PMID:389	8	13	GENE
PMID:389	70	111	GENE
PMID:389	120	130	GENE
PMID:389	134	139	GENE
PMID:390	73	100	GENE
PMID:390	103	106	GENE
PMID:390	161	173	GENE
PMID:392	9	19	GENE
PMID:392	100	110	GENE
PMID:392	119	129	GENE
PMID:392	149	162	GENE
PMID:394	110	126	GENE
PMID:394	129	132	GENE
PMID:394	221	230	GENE
PMID:394	233	235	GENE
PMID:397	55	72	GENE
PMID:398	12	16	GENE
PMID:398	25	73	GENE
PMID:398	76	78	GENE
PMID:398	139	158	GENE
PMID:398	189	195	GENE
PMID:398	220	230	GENE
PMID:398	238	244	GENE
PMID:399	16	34	GENE
PMID:399	39	68	GENE
PMID:399	134	184	GENE
PMID:399	189	210	GENE
PMID:400	59	88	GENE
PMID:400	122	133	GENE
PMID:404	28	35	GENE
PMID:404	40	47	GENE
PMID:404	56	63	GENE
PMID:405	55	58	GENE
PMID:405	114	125	GENE
PMID:407	33	69	GENE
PMID:410	79	81	GENE
PMID:416	60	64	GENE
PMID:416	101	116	GENE
PMID:419	37	53	GENE
PMID:419	123	134	GENE
PMID:420	45	52	GENE
PMID:422	53	68	GENE
PMID:425	54	78	GENE
PMID:425	81	101	GENE
PMID:432	19	24	GENE
PMID:432	29	33	GENE
PMID:432	68	87	GENE
PMID:432	102	113	GENE
PMID:434	59	75	GENE
PMID:434	90	96	GENE
PMID:434	107	122	GENE
PMID:435	16	45	GENE
PMID:437	100	129	GENE
PMID:438	94	136	GENE
PMID:439	118	154	GENE
PMID:446	52	56	GENE
PMID:446	59	62	GENE
PMID:446	65	76	GENE
PMID:446	148	151	GENE
PMID:447	28	43	GENE
PMID:449	53	60	GENE
PMID:449	102	109	GENE
PMID:454	0	3	GENE
PMID:454	19	22	GENE
PMID:454	35	38	GENE
PMID:454	175	178	GENE
PMID:455	73	76	GENE
PMID:455	80	95	GENE
PMID:455	98	101	GENE
PMID:455	191	199	GENE
PMID:456	0	13	GENE
PMID:457	55	74	GENE
PMID:457	115	119	GENE
