id	char_start	char_end	label
PMID:457	122	153	GENE
PMID:458	21	34	GENE
PMID:459	8	21	GENE
PMID:459	35	39	GENE
PMID:459	42	49	GENE
PMID:459	96	101	GENE
PMID:459	106	111	GENE
PMID:460	0	7	GENE
PMID:460	37	48	GENE
PMID:462	13	17	GENE
PMID:462	20	25	GENE
PMID:462	28	32	GENE
PMID:462	41	46	GENE
PMID:462	49	53	GENE
PMID:462	63	71	GENE
PMID:462	94	102	GENE
PMID:463	84	90	GENE
PMID:463	111	116	GENE
PMID:464	0	22	GENE
PMID:467	10	19	GENE
PMID:467	24	43	GENE
PMID:467	83	89	GENE
PMID:467	92	95	GENE
PMID:468	135	139	GENE
PMID:469	55	77	GENE
PMID:471	23	26	GENE
PMID:471	235	263	GENE
PMID:472	48	52	GENE
PMID:472	55	59	GENE
PMID:472	151	171	GENE
PMID:473	11	21	GENE
PMID:479	99	106	GENE
PMID:479	111	120	GENE
PMID:483	32	42	GENE
PMID:488	177	181	GENE
PMID:488	223	227	GENE
PMID:490	76	79	GENE
PMID:490	82	85	GENE
PMID:490	94	117	GENE
PMID:491	73	95	GENE
PMID:493	52	56	GENE
PMID:493	61	65	GENE
PMID:494	35	46	GENE
PMID:494	54	72	GENE
PMID:494	76	84	GENE
PMID:494	95	98	GENE
PMID:494	103	123	GENE
PMID:494	127	135	GENE
PMID:496	34	46	GENE
PMID:496	69	80	GENE
PMID:500	325	333	GENE
PMID:500	338	369	GENE
PMID:500	372	382	GENE
PMID:500	428	435	GENE
PMID:503	72	100	GENE
PMID:507	25	66	GENE
PMID:507	96	118	GENE
PMID:507	122	135	GENE
PMID:508	62	76	GENE
PMID:508	165	171	GENE
PMID:509	161	185	GENE
PMID:511	28	32	GENE
PMID:511	45	56	GENE
PMID:511	123	128	GENE
PMID:511	149	157	GENE
PMID:511	171	176	GENE
PMID:511	179	182	GENE
PMID:514	0	29	GENE
PMID:514	46	49	GENE
PMID:514	52	55	GENE
PMID:514	60	66	GENE
PMID:514	69	72	GENE
PMID:517	93	119	GENE
PMID:517	122	125	GENE
PMID:517	259	282	GENE
PMID:517	285	288	GENE
PMID:520	42	50	GENE
PMID:523	47	62	GENE
PMID:523	65	68	GENE
PMID:523	71	91	GENE
PMID:524	15	20	GENE
PMID:524	51	58	GENE
PMID:526	54	63	GENE
PMID:527	10	24	GENE
PMID:527	81	96	GENE
PMID:529	17	20	GENE
PMID:529	68	71	GENE
PMID:529	141	146	GENE
PMID:531	4	30	GENE
PMID:531	33	37	GENE
PMID:531	50	98	GENE
PMID:533	12	20	GENE
PMID:534	59	62	GENE
PMID:534	166	169	GENE
PMID:536	30	41	GENE
PMID:537	107	123	GENE
PMID:539	73	83	GENE
PMID:540	4	14	GENE
PMID:547	116	127	GENE
PMID:548	57	68	GENE
PMID:548	121	151	GENE
PMID:549	133	137	GENE
PMID:549	140	144	GENE
PMID:549	147	151	GENE
PMID:549	154	158	GENE
PMID:549	165	169	GENE
PMID:551	236	240	GENE
PMID:552	0	44	GENE
PMID:552	53	76	GENE
PMID:552	79	94	GENE
PMID:553	63	119	GENE
PMID:553	122	127	GENE
PMID:560	176	210	GENE
PMID:561	7	14	GENE
PMID:562	83	100	GENE
PMID:563	42	47	GENE
PMID:563	91	111	GENE
PMID:563	114	118	GENE
PMID:565	59	63	GENE
PMID:565	66	69	GENE
PMID:566	6	9	GENE
PMID:568	74	82	GENE
PMID:568	125	128	GENE
PMID:568	131	135	GENE
PMID:568	138	141	GENE
PMID:568	161	175	GENE
PMID:568	190	203	GENE
PMID:575	25	27	GENE
PMID:575	108	111	GENE
PMID:581	0	26	GENE
PMID:581	50	59	GENE
PMID:582	4	61	GENE
PMID:582	62	68	GENE
PMID:582	89	109	GENE
PMID:582	129	139	GENE
PMID:582	144	162	GENE
PMID:584	13	24	GENE
PMID:584	53	55	GENE
PMID:587	4	22	GENE
PMID:588	27	32	GENE
PMID:590	92	96	GENE
PMID:590	99	103	GENE
PMID:590	106	110	GENE
PMID:590	113	117	GENE
PMID:590	120	124	GENE
PMID:590	149	155	GENE
PMID:594	71	88	GENE
PMID:594	114	117	GENE
PMID:594	121	128	GENE
PMID:597	24	35	GENE
PMID:598	64	81	GENE
PMID:598	82	88	GENE
PMID:598	101	131	GENE
PMID:598	165	180	GENE
PMID:599	0	4	GENE
PMID:599	98	112	GENE
PMID:599	116	136	GENE
PMID:599	145	157	GENE
PMID:599	203	223	GENE
PMID:601	20	24	GENE
PMID:601	93	105	GENE
PMID:601	122	137	GENE
PMID:601	178	189	GENE
PMID:604	50	90	GENE
PMID:604	126	136	GENE
PMID:604	212	215	GENE
PMID:604	242	252	GENE
PMID:604	257	262	GENE
PMID:607	66	92	GENE
PMID:612	24	39	GENE
PMID:615	0	19	GENE
PMID:618	51	55	GENE
PMID:618	89	93	GENE
PMID:618	104	108	GENE
PMID:618	111	115	GENE
PMID:618	122	132	GENE
PMID:620	172	179	GENE
PMID:621	119	163	GENE
PMID:621	166	171	GENE
PMID:621	178	199	GENE
PMID:621	202	205	GENE
PMID:621	227	244	GENE
PMID:622	94	104	GENE
PMID:622	105	111	GENE
PMID:622	173	176	GENE
PMID:623	76	80	GENE
PMID:623	85	89	GENE
PMID:625	24	62	GENE
PMID:625	129	162	GENE
PMID:628	92	100	GENE
PMID:629	36	43	GENE
PMID:629	48	65	GENE
PMID:629	80	92	GENE
PMID:629	120	132	GENE
PMID:629	164	171	GENE
PMID:629	176	193	GENE
PMID:632	33	56	GENE
PMID:632	96	113	GENE
PMID:633	31	75	GENE
PMID:633	78	82	GENE
PMID:634	12	33	GENE
PMID:634	155	158	GENE
PMID:634	162	176	GENE
PMID:636	0	7	GENE
PMID:638	35	39	GENE
PMID:639	192	214	GENE
PMID:640	35	47	GENE
PMID:641	73	78	GENE
PMID:641	94	111	GENE
PMID:641	118	122	GENE
PMID:644	74	90	GENE
PMID:645	4	34	GENE
PMID:645	119	141	GENE
PMID:645	159	185	GENE
PMID:646	54	93	GENE
PMID:647	0	9	GENE
PMID:648	15	52	GENE
PMID:648	55	67	GENE
PMID:649	4	22	GENE
PMID:652	17	50	GENE
PMID:652	53	56	GENE
PMID:652	103	104	GENE
PMID:654	45	55	GENE
PMID:654	87	93	GENE
PMID:654	117	138	GENE
PMID:657	66	79	GENE
PMID:657	163	193	GENE
PMID:660	45	57	GENE
PMID:661	89	108	GENE
PMID:664	11	16	GENE
PMID:664	84	91	GENE
PMID:664	127	132	GENE
PMID:664	166	173	GENE
PMID:666	4	32	GENE
PMID:666	35	39	GENE
PMID:666	64	103	GENE
PMID:666	106	110	GENE
PMID:666	123	153	GENE
PMID:666	156	160	GENE
PMID:668	15	37	GENE
PMID:668	40	43	GENE
PMID:669	51	78	GENE
PMID:675	34	37	GENE
PMID:675	133	140	GENE
PMID:675	143	146	GENE
PMID:675	181	183	GENE
PMID:675	296	298	GENE
PMID:677	73	76	GENE
PMID:683	191	252	GENE
PMID:683	255	260	GENE
PMID:683	296	309	GENE
PMID:685	26	39	GENE
PMID:686	56	82	GENE
PMID:686	85	88	GENE
PMID:691	4	30	GENE
PMID:691	33	40	GENE
PMID:692	35	44	GENE
PMID:692	86	89	GENE
PMID:692	111	117	GENE
PMID:692	122	138	GENE
PMID:692	152	181	GENE
PMID:694	36	84	GENE
PMID:694	98	104	GENE
PMID:694	109	115	GENE
PMID:697	11	29	GENE
PMID:699	126	130	GENE
PMID:699	135	139	GENE
PMID:700	18	28	GENE
PMID:700	49	64	GENE
PMID:701	34	58	GENE
PMID:701	62	109	GENE
PMID:702	0	32	GENE
PMID:710	51	54	GENE
PMID:710	101	127	GENE
PMID:712	6	15	GENE
PMID:714	27	52	GENE
PMID:714	88	124	GENE
PMID:715	65	92	GENE
PMID:715	95	103	GENE
PMID:715	125	137	GENE
PMID:716	78	90	GENE
PMID:716	93	111	GENE
PMID:716	114	149	GENE
PMID:716	154	192	GENE
PMID:717	252	259	GENE
PMID:718	23	53	GENE
PMID:718	56	89	GENE
PMID:718	92	96	GENE
PMID:718	99	118	GENE
PMID:718	182	189	GENE
PMID:721	4	27	GENE
PMID:721	90	96	GENE
PMID:721	99	105	GENE
PMID:721	244	253	GENE
PMID:725	43	46	GENE
PMID:725	49	59	GENE
PMID:725	128	131	GENE
PMID:725	136	146	GENE
PMID:725	149	160	GENE
PMID:725	188	198	GENE
PMID:727	130	172	GENE
PMID:731	71	102	GENE
PMID:731	105	150	GENE
PMID:731	153	156	GENE
PMID:731	159	163	GENE
PMID:731	203	206	GENE
PMID:735	4	13	GENE
PMID:735	34	60	GENE
PMID:735	143	148	GENE
PMID:735	153	158	GENE
PMID:737	27	33	GENE
PMID:737	34	44	GENE
PMID:740	30	34	GENE
PMID:740	57	68	GENE
PMID:741	46	85	GENE
PMID:741	131	135	GENE
PMID:741	138	146	GENE
PMID:744	7	11	GENE
PMID:750	9	23	GENE
PMID:750	28	31	GENE
PMID:750	89	99	GENE
PMID:751	33	40	GENE
PMID:751	58	61	GENE
PMID:751	64	68	GENE
PMID:753	94	107	GENE
PMID:753	110	113	GENE
PMID:754	26	37	GENE
PMID:754	74	85	GENE
PMID:755	79	104	GENE
PMID:756	57	100	GENE
PMID:758	0	23	GENE
PMID:758	26	30	GENE
PMID:759	4	28	GENE
PMID:759	31	34	GENE
PMID:759	129	175	GENE
PMID:760	116	149	GENE
PMID:760	184	203	GENE
PMID:762	60	69	GENE
PMID:763	14	19	GENE
PMID:763	45	48	GENE
PMID:763	73	83	GENE
PMID:766	84	89	GENE
PMID:766	134	146	GENE
PMID:768	4	26	GENE
PMID:769	42	49	GENE
PMID:769	73	80	GENE
PMID:769	93	107	GENE
PMID:769	153	160	GENE
PMID:769	165	172	GENE
PMID:769	185	199	GENE
PMID:771	39	68	GENE
PMID:772	4	8	GENE
PMID:772	13	19	GENE
PMID:772	73	76	GENE
PMID:773	30	37	GENE
PMID:773	42	55	GENE
PMID:773	146	154	GENE
PMID:779	239	244	GENE
PMID:781	31	34	GENE
PMID:781	41	80	GENE
PMID:781	92	102	GENE
PMID:781	224	258	GENE
PMID:781	287	291	GENE
PMID:781	294	297	GENE
PMID:783	30	34	GENE
PMID:783	37	41	GENE
PMID:783	44	48	GENE
PMID:784	22	52	GENE
PMID:784	55	59	GENE
PMID:784	64	68	GENE
PMID:786	166	193	GENE
PMID:788	83	104	GENE
PMID:788	144	147	GENE
PMID:788	150	153	GENE
PMID:793	29	36	GENE
PMID:793	41	56	GENE
PMID:796	64	80	GENE
PMID:803	69	76	GENE
PMID:807	22	29	GENE
PMID:807	75	93	GENE
PMID:808	31	35	GENE
PMID:808	102	106	GENE
PMID:810	19	21	GENE
PMID:810	60	77	GENE
PMID:810	147	151	GENE
PMID:812	39	45	GENE
PMID:812	82	89	GENE
PMID:812	94	114	GENE
PMID:813	92	138	GENE
PMID:814	47	50	GENE
PMID:815	61	64	GENE
PMID:815	69	72	GENE
PMID:817	117	136	GENE
PMID:822	34	39	GENE
PMID:826	25	57	GENE
PMID:829	31	57	GENE
PMID:829	60	64	GENE
PMID:830	64	71	GENE
PMID:830	74	77	GENE
PMID:830	80	82	GENE
PMID:830	85	88	GENE
PMID:830	95	107	GENE
PMID:830	166	170	GENE
PMID:830	186	198	GENE
PMID:830	209	213	GENE
PMID:830	222	235	GENE
PMID:831	224	227	GENE
PMID:831	326	329	GENE
PMID:831	334	337	GENE
PMID:832	7	29	GENE
PMID:834	82	85	GENE
PMID:837	50	75	GENE
PMID:837	128	134	GENE
PMID:841	202	217	GENE
PMID:841	220	223	GENE
PMID:843	106	142	GENE
PMID:847	180	203	GENE
PMID:848	26	29	GENE
PMID:855	235	239	GENE
PMID:856	0	4	GENE
PMID:859	8	33	GENE
PMID:859	40	70	GENE
PMID:859	115	144	GENE
PMID:861	124	143	GENE
PMID:862	63	66	GENE
PMID:862	67	76	GENE
PMID:862	92	104	GENE
PMID:862	110	120	GENE
PMID:862	123	126	GENE
PMID:862	237	240	GENE
PMID:862	244	262	GENE
PMID:863	65	106	GENE
PMID:863	107	111	GENE
PMID:863	120	131	GENE
PMID:863	209	221	GENE
PMID:865	93	134	GENE
PMID:865	139	162	GENE
PMID:865	240	247	GENE
PMID:866	0	12	GENE
PMID:873	5	12	GENE
PMID:875	21	36	GENE
PMID:876	32	65	GENE
PMID:879	56	78	GENE
PMID:885	0	14	GENE
PMID:887	189	197	GENE
PMID:888	168	174	GENE
PMID:889	165	180	GENE
PMID:890	20	44	GENE
PMID:891	47	63	GENE
PMID:891	73	77	GENE
PMID:891	112	121	GENE
PMID:891	155	167	GENE
PMID:893	0	2	GENE
PMID:893	107	109	GENE
PMID:894	36	45	GENE
PMID:895	161	176	GENE
PMID:895	221	233	GENE
PMID:895	285	288	GENE
PMID:899	88	100	GENE
PMID:899	131	138	GENE
PMID:901	82	101	GENE
PMID:904	4	9	GENE
PMID:904	54	59	GENE
PMID:905	23	39	GENE
PMID:905	42	47	GENE
PMID:906	52	59	GENE
PMID:909	54	58	GENE
PMID:909	94	99	GENE
PMID:912	0	3	GENE
PMID:912	6	30	GENE
PMID:912	37	39	GENE
PMID:912	42	52	GENE
PMID:914	239	242	GENE
PMID:915	27	35	GENE
PMID:915	40	43	GENE
PMID:915	46	49	GENE
PMID:918	0	6	GENE
PMID:921	0	3	GENE
PMID:921	6	9	GENE
PMID:922	44	57	GENE
PMID:922	164	183	GENE
PMID:922	279	298	GENE
PMID:923	54	56	GENE
PMID:926	117	126	GENE
PMID:928	129	136	GENE
PMID:928	141	157	GENE
PMID:928	184	214	GENE
PMID:931	24	38	GENE
PMID:934	53	56	GENE
PMID:934	61	73	GENE
PMID:934	91	103	GENE
PMID:934	158	162	GENE
PMID:935	54	62	GENE
PMID:938	80	84	GENE
PMID:939	27	33	GENE
PMID:939	48	52	GENE
PMID:939	59	63	GENE
PMID:942	94	126	GENE
PMID:942	129	136	GENE
PMID:946	6	9	GENE
PMID:946	14	17	GENE
PMID:948	47	70	GENE
PMID:948	76	83	GENE
PMID:948	88	95	GENE
PMID:948	187	209	GENE
PMID:949	36	40	GENE
PMID:949	43	48	GENE
PMID:949	65	85	GENE
PMID:949	109	113	GENE
PMID:953	29	33	GENE
PMID:953	36	40	GENE
PMID:953	45	62	GENE
PMID:953	103	112	GENE
PMID:960	35	37	GENE
PMID:960	99	102	GENE
PMID:960	109	111	GENE
PMID:960	144	147	GENE
PMID:960	159	192	GENE
PMID:961	44	52	GENE
PMID:961	143	156	GENE
PMID:962	66	73	GENE
PMID:962	95	105	GENE
PMID:965	37	42	GENE
PMID:966	4	20	GENE
PMID:966	77	119	GENE
PMID:966	122	126	GENE
PMID:966	133	163	GENE
PMID:966	166	172	GENE
PMID:967	73	79	GENE
PMID:967	94	101	GENE
PMID:970	22	45	GENE
PMID:973	35	44	GENE
PMID:974	0	15	GENE
PMID:975	54	68	GENE
PMID:975	93	98	GENE
PMID:976	4	10	GENE
PMID:976	15	27	GENE
PMID:976	160	179	GENE
PMID:978	22	29	GENE
PMID:979	25	40	GENE
PMID:980	103	106	GENE
PMID:980	107	122	GENE
PMID:980	125	132	GENE
PMID:980	159	199	GENE
PMID:982	17	51	GENE
PMID:982	85	92	GENE
PMID:982	95	102	GENE
PMID:982	109	127	GENE
PMID:982	131	180	GENE
PMID:982	194	209	GENE
PMID:985	12	16	GENE
PMID:986	35	44	GENE
PMID:986	72	81	GENE
PMID:988	63	77	GENE
PMID:990	0	4	GENE
PMID:990	9	14	GENE
PMID:990	40	73	GENE
PMID:990	96	100	GENE
PMID:990	103	107	GENE
PMID:990	159	163	GENE
PMID:994	23	26	GENE
PMID:994	41	43	GENE
PMID:994	85	101	GENE
PMID:995	10	18	GENE
PMID:996	30	33	GENE
PMID:997	62	75	GENE
PMID:998	52	55	GENE
PMID:998	89	93	GENE
PMID:999	0	4	GENE
PMID:999	9	39	GENE
PMID:999	69	72	GENE
